procedure_occurrence,procedure_source_value,inpatientclaims,icd9_prcdr_cd,1
procedure_occurrence,procedure_source_value,outpatientclaims,hcpcs_cd,1
procedure_occurrence,procedure_source_value,carrierclaims,hcpcs_cd,1
condition_occurrence,person_id,inpatientclaims,desynpuf_id,1
condition_occurrence,person_id,outpatientclaims,desynpuf_id,1
condition_occurrence,person_id,carrierclaims,desynpuf_id,1
condition_occurrence,condition_start_date,inpatientclaims,clm_admsn_dt,1
condition_occurrence,condition_start_date,outpatientclaims,clm_from_dt,1
condition_occurrence,condition_start_date,carrierclaims,clm_from_dt,1
condition_occurrence,condition_end_date,inpatientclaims,clm_thru_dt,1
condition_occurrence,condition_end_date,outpatientclaims,clm_thru_dt,1
condition_occurrence,condition_end_date,carrierclaims,clm_thru_dt,1
condition_occurrence,provider_id,inpatientclaims,at_physn_npi,1
condition_occurrence,provider_id,outpatientclaims,at_physn_npi,1
condition_occurrence,provider_id,carrierclaims,prf_physn_npi,1
condition_occurrence,condition_source_value,inpatientclaims,admtng_icd9_dgns_cd,1
condition_occurrence,condition_source_value,inpatientclaims,icd9_dgns_cd,1
condition_occurrence,condition_source_value,outpatientclaims,icd9_dgns_cd,1
condition_occurrence,condition_source_value,carrierclaims,icd9_dgns_cd,1
condition_occurrence,condition_source_value,carrierclaims,line_icd9_dgns_cd,1
death,person_id,beneficiarysummary,desynpuf_id,1
death,person_id,inpatientclaims,desynpuf_id,1
death,person_id,outpatientclaims,desynpuf_id,1
death,person_id,carrierclaims,desynpuf_id,1
death,death_date,beneficiarysummary,bene_death_dt,1
death,death_date,inpatientclaims,nch_bene_dschrg_dt,1
death,death_date,outpatientclaims,clm_thru_dt,1
death,death_date,carrierclaims,clm_thru_dt,1
death,cause_source_concept_id,inpatientclaims,icd9_dgns_cd,1
death,cause_source_concept_id,outpatientclaims,icd9_dgns_cd,1
death,cause_source_concept_id,outpatientclaims,admtng_icd9_dgns_cd,1
death,cause_source_concept_id,carrierclaims,icd9_dgns_cd,1
death,cause_source_concept_id,carrierclaims,line_icd9_dgns_cd,1
location,state,beneficiarysummary,sp_state_code,1
location,county,beneficiarysummary,bene_county_cd,1
location,location_source_value,beneficiarysummary,sp_state_code,1
location,location_source_value,beneficiarysummary,bene_county_cd,1
observation,person_id,inpatientclaims,desynpuf_id,1
observation,person_id,outpatientclaims,desynpuf_id,1
observation,person_id,carrierclaims,desynpuf_id,1
observation,observation_date,inpatientclaims,clm_from_dt,1
observation,observation_date,outpatientclaims,clm_from_dt,1
observation,observation_date,carrierclaims,clm_from_dt,1
observation,provider_id,inpatientclaims,at_physn_npi,1
observation,provider_id,outpatientclaims,at_physn_npi,1
observation,provider_id,carrierclaims,prf_physn_npi,1
observation,observation_source_value,inpatientclaims,admtng_icd9_dgns_cd,1
observation,observation_source_value,inpatientclaims,clm_drg_cd,1
observation,observation_source_value,inpatientclaims,icd9_dgns_cd,1
observation,observation_source_value,inpatientclaims,icd9_prcdr_cd,1
observation,observation_source_value,outpatientclaims,icd9_dgns_cd,1
observation,observation_source_value,outpatientclaims,hcpcs_cd,1
observation,observation_source_value,carrierclaims,icd9_dgns_cd,1
observation,observation_source_value,carrierclaims,hcpcs_cd,1
observation,observation_source_value,carrierclaims,line_icd9_dgns_cd,1
drug_exposure,person_id,inpatientclaims,desynpuf_id,1
drug_exposure,person_id,outpatientclaims,desynpuf_id,1
drug_exposure,person_id,carrierclaims,desynpuf_id,1
drug_exposure,person_id,prescriptiondrugevents,desynpuf_id,1
drug_exposure,drug_exposure_start_date,inpatientclaims,clm_from_dt,1
drug_exposure,drug_exposure_start_date,outpatientclaims,clm_from_dt,1
drug_exposure,drug_exposure_start_date,carrierclaims,clm_from_dt,1
drug_exposure,drug_exposure_start_date,prescriptiondrugevents,srvc_dt,1
drug_exposure,drug_exposure_end_date,inpatientclaims,clm_thru_dt,1
drug_exposure,drug_exposure_end_date,outpatientclaims,clm_thru_dt,1
drug_exposure,drug_exposure_end_date,carrierclaims,clm_thru_dt,1
drug_exposure,quantity,prescriptiondrugevents,qty_dspnsd_num,1
drug_exposure,days_supply,prescriptiondrugevents,days_suply_num,1
drug_exposure,provider_id,inpatientclaims,at_physn_npi,1
drug_exposure,provider_id,outpatientclaims,at_physn_npi,1
drug_exposure,provider_id,carrierclaims,prf_physn_npi,1
drug_exposure,drug_source_value,inpatientclaims,admtng_icd9_dgns_cd,1
drug_exposure,drug_source_value,inpatientclaims,icd9_dgns_cd,1
drug_exposure,drug_source_value,inpatientclaims,icd9_prcdr_cd,1
drug_exposure,drug_source_value,outpatientclaims,hcpcs_cd,1
drug_exposure,drug_source_value,carrierclaims,hcpcs_cd,1
drug_exposure,drug_source_value,prescriptiondrugevents,prod_srvc_id,1
device_exposure,person_id,inpatientclaims,desynpuf_id,1
device_exposure,person_id,outpatientclaims,desynpuf_id,1
device_exposure,person_id,carrierclaims,desynpuf_id,1
device_exposure,device_concept_id,carrierclaims,hcpcs_cd,1
device_exposure,device_exposure_start_date,inpatientclaims,clm_from_dt,1
device_exposure,device_exposure_start_date,outpatientclaims,clm_from_dt,1
device_exposure,device_exposure_start_date,carrierclaims,clm_from_dt,1
device_exposure,device_exposure_end_date,outpatientclaims,clm_thru_dt,1
device_exposure,device_exposure_end_date,carrierclaims,clm_thru_dt,1
device_exposure,provider_id,inpatientclaims,at_physn_npi,1
device_exposure,provider_id,outpatientclaims,at_physn_npi,1
device_exposure,provider_id,carrierclaims,prf_physn_npi,1
device_exposure,device_source_value,inpatientclaims,admtng_icd9_dgns_cd,1
device_exposure,device_source_value,inpatientclaims,icd9_dgns_cd,1
device_exposure,device_source_value,inpatientclaims,icd9_prcdr_cd,1
device_exposure,device_source_value,outpatientclaims,hcpcs_cd,1
device_exposure,device_source_value,carrierclaims,hcpcs_cd,1
fact_relationship,fact_id_2,carrierclaims,hcpcs_cd,1
payer_plan_period,person_id,beneficiarysummary,desynpuf_id,1
payer_plan_period,plan_source_value,beneficiarysummary,bene_hi_cvrage_tot_mons,1
payer_plan_period,plan_source_value,beneficiarysummary,bene_smi_cvrage_tot_mons,1
payer_plan_period,plan_source_value,beneficiarysummary,bene_hmo_cvrage_tot_mons,1
payer_plan_period,plan_source_value,beneficiarysummary,plan_cvrg_mos_num,1
care_site,care_site_source_value,inpatientclaims,prvdr_num,1
care_site,care_site_source_value,outpatientclaims,prvdr_num,1
care_site,care_site_source_value,carrierclaims,tax_num,1
cohort,cohort_definition_id,beneficiarysummary,bene_esrd_ind,1
cohort,cohort_definition_id,beneficiarysummary,sp_alzhdmta,1
cohort,cohort_definition_id,beneficiarysummary,sp_chf,1
cohort,cohort_definition_id,beneficiarysummary,sp_chrnkidn,1
cohort,cohort_definition_id,beneficiarysummary,sp_cncr,1
cohort,cohort_definition_id,beneficiarysummary,sp_copd,1
cohort,cohort_definition_id,beneficiarysummary,sp_depressn,1
cohort,cohort_definition_id,beneficiarysummary,sp_diabetes,1
cohort,cohort_definition_id,beneficiarysummary,sp_ischmcht,1
cohort,cohort_definition_id,beneficiarysummary,sp_osteoprs,1
cohort,cohort_definition_id,beneficiarysummary,sp_ra_oa,1
cohort,cohort_definition_id,beneficiarysummary,sp_strketia,1
cohort,subject_id,beneficiarysummary,desynpuf_id,1
cohort_definition,cohort_definition_name,beneficiarysummary,bene_esrd_ind,1
cohort_definition,cohort_definition_name,beneficiarysummary,sp_alzhdmta,1
cohort_definition,cohort_definition_name,beneficiarysummary,sp_chf,1
cohort_definition,cohort_definition_name,beneficiarysummary,sp_chrnkidn,1
cohort_definition,cohort_definition_name,beneficiarysummary,sp_cncr,1
cohort_definition,cohort_definition_name,beneficiarysummary,sp_copd,1
cohort_definition,cohort_definition_name,beneficiarysummary,sp_depressn,1
cohort_definition,cohort_definition_name,beneficiarysummary,sp_diabetes,1
cohort_definition,cohort_definition_name,beneficiarysummary,sp_ischmcht,1
cohort_definition,cohort_definition_name,beneficiarysummary,sp_osteoprs,1
cohort_definition,cohort_definition_name,beneficiarysummary,sp_ra_oa,1
cohort_definition,cohort_definition_name,beneficiarysummary,sp_strketia,1
provider,npi,inpatientclaims,at_physn_npi,1
provider,npi,inpatientclaims,op_physn_npi,1
provider,npi,inpatientclaims,ot_physn_npi,1
provider,npi,outpatientclaims,at_physn_npi,1
provider,npi,outpatientclaims,op_physn_npi,1
provider,npi,outpatientclaims,ot_physn_npi,1
provider,npi,carrierclaims,prf_physn_npi,1
provider,care_site_id,inpatientclaims,prvdr_num,1
provider,care_site_id,outpatientclaims,prvdr_num,1
provider,care_site_id,carrierclaims,tax_num,1
provider,provider_source_value,carrierclaims,tax_num,1
