carrierclaims,clm_id,visit_occurrence,visit_source_value
inpatientclaims,desynpuf_id,measurement,person_id
outpatientclaims,desynpuf_id,measurement,person_id
inpatientclaims,clm_from_dt,measurement,measurement_date
outpatientclaims,clm_from_dt,measurement,measurement_date
carrierclaims,clm_from_dt,measurement,measurement_date
inpatientclaims,at_physn_npi,measurement,provider_id
outpatientclaims,at_physn_npi,measurement,provider_id
carrierclaims,prf_physn_npi,measurement,provider_id
inpatientclaims,admtng_icd9_dgns_cd,measurement,measurement_source_value

inpatientclaims,icd9_dgns_cd,measurement,measurement_source_value
inpatientclaims,icd9_prcdr_cd,measurement,measurement_source_value

outpatientclaims,icd9_dgns_cd,measurement,measurement_source_value
outpatientclaims,hcpcs_cd,measurement,measurement_source_value
carrierclaims,icd9_dgns_cd,measurement,measurement_source_value
carrierclaims,hcpcs_cd,measurement,measurement_source_value
carrierclaims,line_icd9_dgns_cd,measurement,measurement_source_value
inpatientclaims,desynpuf_id,procedure_occurrence,person_id
outpatientclaims,desynpuf_id,procedure_occurrence,person_id
carrierclaims,desynpuf_id,procedure_occurrence,person_id
inpatientclaims,clm_from_dt,procedure_occurrence,procedure_date
outpatientclaims,clm_from_dt,procedure_occurrence,procedure_date
carrierclaims,clm_from_dt,procedure_occurrence,procedure_date
inpatientclaims,at_physn_npi,procedure_occurrence,provider_id
outpatientclaims,at_physn_npi,procedure_occurrence,provider_id
carrierclaims,prf_physn_npi,procedure_occurrence,provider_id
inpatientclaims,icd9_prcdr_cd,procedure_occurrence,procedure_source_value
outpatientclaims,hcpcs_cd,procedure_occurrence,procedure_source_value
carrierclaims,hcpcs_cd,procedure_occurrence,procedure_source_value
inpatientclaims,desynpuf_id,condition_occurrence,person_id
outpatientclaims,desynpuf_id,condition_occurrence,person_id
carrierclaims,desynpuf_id,condition_occurrence,person_id
inpatientclaims,clm_admsn_dt,condition_occurrence,condition_start_date
outpatientclaims,clm_from_dt,condition_occurrence,condition_start_date
carrierclaims,clm_from_dt,condition_occurrence,condition_start_date
inpatientclaims,clm_thru_dt,condition_occurrence,condition_end_date
outpatientclaims,clm_thru_dt,condition_occurrence,condition_end_date
carrierclaims,clm_thru_dt,condition_occurrence,condition_end_date
inpatientclaims,at_physn_npi,condition_occurrence,provider_id
outpatientclaims,at_physn_npi,condition_occurrence,provider_id
carrierclaims,prf_physn_npi,condition_occurrence,provider_id
inpatientclaims,admtng_icd9_dgns_cd,condition_occurrence,condition_source_value
inpatientclaims,icd9_dgns_cd,condition_occurrence,condition_source_value
outpatientclaims,icd9_dgns_cd,condition_occurrence,condition_source_value
carrierclaims,icd9_dgns_cd,condition_occurrence,condition_source_value
carrierclaims,line_icd9_dgns_cd,condition_occurrence,condition_source_value
beneficiarysummary,desynpuf_id,death,person_id
inpatientclaims,desynpuf_id,death,person_id
outpatientclaims,desynpuf_id,death,person_id
carrierclaims,desynpuf_id,death,person_id
beneficiarysummary,bene_death_dt,death,death_date
inpatientclaims,nch_bene_dschrg_dt,death,death_date
outpatientclaims,clm_thru_dt,death,death_date
carrierclaims,clm_thru_dt,death,death_date
inpatientclaims,icd9_dgns_cd,death,cause_source_concept_id
outpatientclaims,icd9_dgns_cd,death,cause_source_concept_id
outpatientclaims,admtng_icd9_dgns_cd,death,cause_source_concept_id
carrierclaims,icd9_dgns_cd,death,cause_source_concept_id
carrierclaims,line_icd9_dgns_cd,death,cause_source_concept_id
beneficiarysummary,sp_state_code,location,state
beneficiarysummary,bene_county_cd,location,county
beneficiarysummary,sp_state_code,location,location_source_value
beneficiarysummary,bene_county_cd,location,location_source_value
inpatientclaims,desynpuf_id,observation,person_id
outpatientclaims,desynpuf_id,observation,person_id
carrierclaims,desynpuf_id,observation,person_id
inpatientclaims,clm_from_dt,observation,observation_date
outpatientclaims,clm_from_dt,observation,observation_date
carrierclaims,clm_from_dt,observation,observation_date
inpatientclaims,at_physn_npi,observation,provider_id
outpatientclaims,at_physn_npi,observation,provider_id
carrierclaims,prf_physn_npi,observation,provider_id
inpatientclaims,admtng_icd9_dgns_cd,observation,observation_source_value
inpatientclaims,clm_drg_cd,observation,observation_source_value
inpatientclaims,icd9_dgns_cd,observation,observation_source_value
inpatientclaims,icd9_prcdr_cd,observation,observation_source_value
outpatientclaims,icd9_dgns_cd,observation,observation_source_value
outpatientclaims,hcpcs_cd,observation,observation_source_value
carrierclaims,icd9_dgns_cd,observation,observation_source_value
carrierclaims,hcpcs_cd,observation,observation_source_value
carrierclaims,line_icd9_dgns_cd,observation,observation_source_value
inpatientclaims,desynpuf_id,drug_exposure,person_id
outpatientclaims,desynpuf_id,drug_exposure,person_id
carrierclaims,desynpuf_id,drug_exposure,person_id
prescriptiondrugevents,desynpuf_id,drug_exposure,person_id
inpatientclaims,clm_from_dt,drug_exposure,drug_exposure_start_date
inpatientclaims,clm_from_dt,drug_exposure,drug_exposure_start_datetime
outpatientclaims,clm_from_dt,drug_exposure,drug_exposure_start_date
outpatientclaims,clm_from_dt,drug_exposure,drug_exposure_start_datetime
carrierclaims,clm_from_dt,drug_exposure,drug_exposure_start_date
carrierclaims,clm_from_dt,drug_exposure,drug_exposure_start_datetime
prescriptiondrugevents,srvc_dt,drug_exposure,drug_exposure_start_date
prescriptiondrugevents,srvc_dt,drug_exposure,drug_exposure_start_datetime
inpatientclaims,clm_thru_dt,drug_exposure,drug_exposure_end_date
inpatientclaims,clm_thru_dt,drug_exposure,drug_exposure_end_datetime
outpatientclaims,clm_thru_dt,drug_exposure,drug_exposure_end_date
outpatientclaims,clm_thru_dt,drug_exposure,drug_exposure_end_datetime
carrierclaims,clm_thru_dt,drug_exposure,drug_exposure_end_date
carrierclaims,clm_thru_dt,drug_exposure,drug_exposure_end_datetime
prescriptiondrugevents,qty_dspnsd_num,drug_exposure,quantity
prescriptiondrugevents,days_suply_num,drug_exposure,days_supply
inpatientclaims,at_physn_npi,drug_exposure,provider_id
outpatientclaims,at_physn_npi,drug_exposure,provider_id
carrierclaims,prf_physn_npi,drug_exposure,provider_id
inpatientclaims,admtng_icd9_dgns_cd,drug_exposure,drug_source_value
inpatientclaims,icd9_dgns_cd,drug_exposure,drug_source_value
inpatientclaims,icd9_prcdr_cd,drug_exposure,drug_source_value
outpatientclaims,hcpcs_cd,drug_exposure,drug_source_value
carrierclaims,hcpcs_cd,drug_exposure,drug_source_value
prescriptiondrugevents,prod_srvc_id,drug_exposure,drug_source_value
inpatientclaims,desynpuf_id,device_exposure,person_id
outpatientclaims,desynpuf_id,device_exposure,person_id
carrierclaims,desynpuf_id,device_exposure,person_id
carrierclaims,hcpcs_cd,device_exposure,device_concept_id
inpatientclaims,clm_from_dt,device_exposure,device_exposure_start_date
outpatientclaims,clm_from_dt,device_exposure,device_exposure_start_date
carrierclaims,clm_from_dt,device_exposure,device_exposure_start_date
outpatientclaims,clm_thru_dt,device_exposure,device_exposure_end_date
carrierclaims,clm_thru_dt,device_exposure,device_exposure_end_date
inpatientclaims,at_physn_npi,device_exposure,provider_id
outpatientclaims,at_physn_npi,device_exposure,provider_id
carrierclaims,prf_physn_npi,device_exposure,provider_id
inpatientclaims,admtng_icd9_dgns_cd,device_exposure,device_source_value
inpatientclaims,icd9_dgns_cd,device_exposure,device_source_value
inpatientclaims,icd9_prcdr_cd,device_exposure,device_source_value
outpatientclaims,hcpcs_cd,device_exposure,device_source_value
carrierclaims,hcpcs_cd,device_exposure,device_source_value
carrierclaims,hcpcs_cd,fact_relationship,fact_id_2
beneficiarysummary,desynpuf_id,payer_plan_period,person_id
inpatientclaims,prvdr_num,care_site,care_site_source_value
outpatientclaims,prvdr_num,care_site,care_site_source_value
carrierclaims,tax_num,care_site,care_site_source_value
beneficiarysummary,bene_esrd_ind,cohort,cohort_definition_id
beneficiarysummary,sp_alzhdmta,cohort,cohort_definition_id
beneficiarysummary,sp_chf,cohort,cohort_definition_id
beneficiarysummary,sp_chrnkidn,cohort,cohort_definition_id
beneficiarysummary,sp_cncr,cohort,cohort_definition_id
beneficiarysummary,sp_copd,cohort,cohort_definition_id
beneficiarysummary,sp_depressn,cohort,cohort_definition_id
beneficiarysummary,sp_diabetes,cohort,cohort_definition_id
beneficiarysummary,sp_ischmcht,cohort,cohort_definition_id
beneficiarysummary,sp_osteoprs,cohort,cohort_definition_id
beneficiarysummary,sp_ra_oa,cohort,cohort_definition_id
beneficiarysummary,sp_strketia,cohort,cohort_definition_id
beneficiarysummary,desynpuf_id,cohort,subject_id
beneficiarysummary,bene_esrd_ind,cohort_definition,cohort_definition_name
beneficiarysummary,sp_alzhdmta,cohort_definition,cohort_definition_name
beneficiarysummary,sp_chf,cohort_definition,cohort_definition_name
beneficiarysummary,sp_chrnkidn,cohort_definition,cohort_definition_name
beneficiarysummary,sp_cncr,cohort_definition,cohort_definition_name
beneficiarysummary,sp_copd,cohort_definition,cohort_definition_name
beneficiarysummary,sp_depressn,cohort_definition,cohort_definition_name
beneficiarysummary,sp_diabetes,cohort_definition,cohort_definition_name
beneficiarysummary,sp_ischmcht,cohort_definition,cohort_definition_name
beneficiarysummary,sp_osteoprs,cohort_definition,cohort_definition_name
beneficiarysummary,sp_ra_oa,cohort_definition,cohort_definition_name
beneficiarysummary,sp_strketia,cohort_definition,cohort_definition_name
inpatientclaims,at_physn_npi,provider,npi
inpatientclaims,op_physn_npi,provider,npi
inpatientclaims,ot_physn_npi,provider,npi
outpatientclaims,at_physn_npi,provider,npi
outpatientclaims,op_physn_npi,provider,npi
outpatientclaims,ot_physn_npi,provider,npi
carrierclaims,prf_physn_npi,provider,npi
inpatientclaims,prvdr_num,provider,care_site_id
outpatientclaims,prvdr_num,provider,care_site_id
carrierclaims,tax_num,provider,care_site_id
carrierclaims,tax_num,provider,provider_source_value
